V And;0.835083333333333;35.6527833333333
V0440 And;0.447083333333333;41.8191666666667
V0441 And;0.945611111111111;41.4897166666667
V0444 And;1.25797222222222;41.33305
V0449 And;2.16302777777778;46.7213833333333
V0452 And;23.3164444444444;48.525
V376 And;2.58655555555556;49.8602833333333
V404 And;1.02344444444444;41.2502833333333
V406 And;2.59044444444444;45.9341666666667
V412 And;23.8941666666667;45.6227833333333
V422 And;23.1325277777778;50.19555
V425 And;23.4603611111111;50.2877833333333
VX And;0.331666666666667;44.70945
W And;2.2925;44.305
WW And;23.7481944444444;45.6863833333333
WX And;0.760361111111111;28.75
WY And;23.6915833333333;47.59555
WZ And;1.02877777777778;38.0963833333333
X And;0.269305555555556;47.0125
XX And;1.29094444444444;38.95055
XY And;1.44511111111111;34.0686166666667
XZ And;1.94763888888889;42.10055
Y And;1.66025;39.34305
YY And;23.9589722222222;32.0391666666667
YZ And;0.453944444444444;30.89695
zet And;0.788972222222222;24.2672166666667
zeta And;0.788888888888889;24.2683333333333
ZZ And;0.826333333333333;27.0222166666667
AA Ant;10.1003611111111;-31.3838833333333
AC Ant;10.3591111111111;-34.6588833333333
AD Ant;10.5028888888889;-37.31445
AN Ant;9.54563888888889;-37.2263833333333
AT Ant;10.2640833333333;-32.1761166666667
BD Ant;10.3017777777778;-36.04195
BE Ant;10.3000555555556;-32.9025
RS Ant;10.3341388888889;-39.7522166666667
RT Ant;9.53758333333333;-25.1997166666667
RU Ant;9.56541666666667;-27.81945
RV Ant;9.58572222222222;-25.10695
RW Ant;9.60105555555556;-28.9316666666667
RX Ant;9.63191666666667;-27.73055
RZ Ant;9.64325;-29.9483333333333
S Ant;9.53844444444444;-28.6277833333333
SS Ant;9.65302777777778;-26.55195
ST Ant;9.73969444444444;-28.7697166666667
SU Ant;9.77830555555556;-24.7872166666667
SV Ant;9.78272222222222;-27.6377833333333
SW Ant;9.80763888888889;-25.19055
T Ant;9.56413888888889;-36.6158333333333
TZ Ant;9.77888888888889;-29.3116666666667
UU Ant;9.78125;-26.7125
UY Ant;10.9857222222222;-35.95555
UZ Ant;11.0889444444444;-38.9461166666667
V Ant;10.3525277777778;-34.7886166666667
VV Ant;11.0960277777778;-38.3563833333333
VW Ant;9.48477777777778;-39.56055
VZ Ant;10.4232777777778;-35.6675
WW Ant;10.4371111111111;-38.5102833333333
WX Ant;10.5181388888889;-35.9741666666667
WY Ant;10.2680277777778;-29.7283333333333
WZ Ant;10.10625;-38.8816666666667
X Ant;10.1117222222222;-30.0772166666667
XX Ant;9.82352777777778;-38.3491666666667
XY Ant;10.3033888888889;-36.8052833333333
XZ Ant;10.3076666666667;-33.2758333333333
Y Ant;10.1424166666667;-35.17445
YZ Ant;10.2927222222222;-32.46945
ZZ Ant;9.48297222222222;-34.3577833333333
AA Aps;15.3033055555556;-77.6063833333333
AB Aps;15.3273333333333;-78.6772166666667
AD Aps;15.4430833333333;-78.5127833333333
AE Aps;15.4422777777778;-77.06445
AF Aps;15.5213888888889;-78.3452833333333
AH Aps;15.5913611111111;-80.35
AI Aps;15.6025833333333;-75.07305
AK Aps;15.6008611111111;-74.3838833333333
AM Aps;15.6649166666667;-74.35805
AN Aps;15.6878611111111;-73.9622166666667
AP Aps;15.7387222222222;-76.25445
AQ Aps;15.7429166666667;-73.6958333333333
AR Aps;15.7385555555556;-72.4216666666667
AS Aps;15.7786666666667;-73.4547166666667
AT Aps;15.8348333333333;-77.74305
AU Aps;15.8208333333333;-76.45695
AV Aps;15.8137777777778;-74.5091666666667
AX Aps;15.9192222222222;-74.0397166666667
AZ Aps;15.9430277777778;-74.7125
BC Aps;15.9902777777778;-76.4952833333333
BF Aps;16.1543055555556;-81.0291666666667
BG Aps;16.1650277777778;-78.5572166666667
BH Aps;16.1445;-76.8411166666667
BI Aps;16.1593611111111;-74.24445
BK Aps;16.2149166666667;-76.06305
BL Aps;16.2705277777778;-78.7408333333333
BN Aps;16.3038055555556;-74.2125
BP Aps;16.3513888888889;-77.02805
BQ Aps;16.4512777777778;-81.1686166666667
BR Aps;16.3963055555556;-77.5866666666667
BS Aps;16.3476388888889;-71.6711166666667
BT Aps;16.37425;-74.0108333333333
BU Aps;16.4865555555556;-81.1163833333333
BV Aps;16.4689722222222;-79.9616666666667
BW Aps;16.4040277777778;-74.2752833333333
BX Aps;16.4429166666667;-75.9877833333333
BZ Aps;16.4748611111111;-77.43055
CD Aps;16.5916388888889;-80.7616666666667
CF Aps;16.5949722222222;-72.6438833333333
CH Aps;16.7323888888889;-80.93805
CI Aps;16.7509722222222;-80.5458333333333
CK Aps;16.7017777777778;-74.2172166666667
CL Aps;16.7088888888889;-74.5947166666667
CM Aps;16.7650833333333;-77.93055
CO Aps;16.8288888888889;-75.61
CP Aps;16.9470277777778;-81.8386166666667
CQ Aps;16.8246388888889;-72.0597166666667
CR Aps;16.9850833333333;-81.13055
CS Aps;16.9748611111111;-79.9986166666667
CT Aps;17.0282222222222;-81.3552833333333
CU Aps;17.0578611111111;-80.6747166666667
CW Aps;17.0194166666667;-75.9475
CX Aps;17.09525;-79.6366666666667
CY Aps;17.051;-76.5641666666667
DD Aps;17.0649444444444;-74.6136166666667
DE Aps;17.1284166666667;-76.1638833333333
DF Aps;17.1397222222222;-75.47055
DG Aps;17.1813611111111;-78.4383333333333
DI Aps;17.1635277777778;-73.42805
DL Aps;17.27925;-79.16695
DN Aps;17.2374166666667;-72.2452833333333
DO Aps;17.2495833333333;-73.7297166666667
DP Aps;17.2941666666667;-74.45195
DQ Aps;17.3339166666667;-76.4366666666667
DR Aps;17.4190555555556;-80.6127833333333
DS Aps;17.3110555555556;-71.27695
DU Aps;17.4294444444444;-78.39055
DW Aps;17.3916666666667;-67.9291666666667
DY Aps;17.50775;-77.5558333333333
DZ Aps;17.4826111111111;-73.1897166666667
EE Aps;17.58775;-80.8183333333333
EF Aps;17.5214166666667;-74.64
EG Aps;17.5861111111111;-79.3308333333333
EH Aps;17.5538611111111;-75.96805
EI Aps;17.5477222222222;-72.3236166666667
EL Aps;17.5948055555556;-76.2211166666667
EM Aps;17.5903611111111;-75.0808333333333
EN Aps;17.5885555555556;-74.70305
EQ Aps;17.7206666666667;-79.1191666666667
ER Aps;17.7330833333333;-76.2447166666667
EU Aps;17.7488055555556;-74.8686166666667
EV Aps;17.8644722222222;-77.6816666666667
EX Aps;17.8625;-69.3347166666667
EY Aps;18.2578055555556;-78.6711166666667
EZ Aps;18.3224444444444;-79.5041666666667
FN Aps;15.85925;-72.3727833333333
FO Aps;17.0236666666667;-71.6766666666667
FP Aps;17.029;-72.0977833333333
FQ Aps;17.0423333333333;-71.74695
FR Aps;17.3078888888889;-68.4725
FY Aps;17.2389444444444;-70.0133333333333
FZ Aps;14.4735555555556;-82.83555
GH Aps;17.0323333333333;-71.5122166666667
GK Aps;15.2346388888889;-79.5222166666667
GL Aps;15.2934166666667;-79.2102833333333
GO Aps;15.5038611111111;-76.9708333333333
GP Aps;15.5793055555556;-77.58
GQ Aps;15.6053055555556;-78.2297166666667
GU Aps;15.7784444444444;-80.3258333333333
GV Aps;15.7435555555556;-73.9208333333333
GX Aps;15.8105555555556;-75.0786166666667
GY Aps;15.8589166666667;-73.56445
GZ Aps;15.9101111111111;-76.1108333333333
HL Aps;16.1312222222222;-79.8258333333333
HM Aps;16.1421111111111;-73.8738833333333
HO Aps;16.2025555555556;-76.8702833333333
HT Aps;16.3351388888889;-78.9191666666667
HV Aps;16.4207222222222;-79.24945
HX Aps;16.4135555555556;-75.3091666666667
II Aps;16.4616388888889;-74.84555
IM Aps;16.5556111111111;-76.2938833333333
IN Aps;16.5760833333333;-76.3691666666667
IO Aps;16.5910277777778;-74.555
IP Aps;16.6668055555556;-78.7127833333333
IR Aps;16.7120277777778;-76.8611166666667
IS Aps;16.7743888888889;-77.24555
IU Aps;16.8940277777778;-80.9316666666667
IW Aps;16.8703333333333;-75.96055
IY Aps;16.9030555555556;-74.04695
IZ Aps;16.9443611111111;-74.1347166666667
KK Aps;17.0097777777778;-75.935
KL Aps;17.0567777777778;-73.81555
KN Aps;17.1212222222222;-74.18805
KO Aps;17.2195555555556;-78.3108333333333
KP Aps;17.1728888888889;-73.4347166666667
KS Aps;17.2924722222222;-78.62445
KT Aps;17.2678888888889;-75.49
KU Aps;17.3641944444444;-81.01
KV Aps;17.2959444444444;-76.3625
KW Aps;17.5106666666667;-76.9172166666667
KX Aps;17.4711944444444;-74.0575
LL Aps;17.6190555555556;-74.2941666666667
LN Aps;17.73225;-78.4791666666667
LO Aps;17.7861666666667;-77.6222166666667
LQ Aps;18.2465555555556;-79.08195
LR Aps;16.7793611111111;-72.07305
LS Aps;17.3719444444444;-71.0391666666667
LT Aps;17.5368888888889;-72.14445
LU Aps;17.7196111111111;-70.3961166666667
LV Aps;15.9171388888889;-74.0413833333333
MZ Aps;17.16925;-72.4608333333333
NT Aps;14.7118333333333;-74.3116666666667
PS Aps;15.51975;-78.75305
RR Aps;14.1227222222222;-71.04695
RS Aps;14.146;-72.43195
RT Aps;14.1524166666667;-71.60805
RU Aps;14.3678333333333;-71.6525
RV Aps;14.4047222222222;-73.2908333333333
RW Aps;14.5259166666667;-70.7786166666667
RX Aps;14.5298888888889;-70.7891666666667
RY Aps;14.5524722222222;-71.9333333333333
RZ Aps;14.5541111111111;-71.9438833333333
ST Aps;14.5743055555556;-72.1777833333333
SV Aps;14.6455277777778;-72.5275
SZ Aps;14.6533055555556;-71.6413833333333
T Aps;13.9308888888889;-77.8022166666667
TX Aps;14.8008333333333;-72.7938833333333
TY Aps;14.8138888888889;-71.3283333333333
TZ Aps;14.8208888888889;-70.9713833333333
UV Aps;14.84775;-71.12
UW Aps;14.8727777777778;-71.355
UX Aps;14.8750833333333;-70.91195
UY Aps;14.9928888888889;-71.7983333333333
UZ Aps;15.0280833333333;-71.9852833333333
VV Aps;15.0467777777778;-71.8038833333333
VX Aps;15.9989722222222;-75.2222166666667
VY Aps;16.0148888888889;-74.4813833333333
VZ Aps;16.2706944444444;-74.0402833333333
WW Aps;16.5253333333333;-74.99555
X Aps;14.0729444444444;-71.5738833333333
XX Aps;17.46725;-69.33945
XZ Aps;14.8681666666667;-79.6797166666667
Y Aps;14.1015277777778;-72.3802833333333
YZ Aps;15.1668888888889;-78.3841666666667
ZZ Aps;15.2836944444444;-77.93305
AA Aql;20.6375277777778;-2.89028333333333
AC Aql;18.9856944444444;-11.6836166666667
AD Aql;18.98575;-8.17055
AE Aql;18.98925;-6.10888333333333
AF Aql;18.9922777777778;-9.11611666666667
AG Aql;18.9924166666667;-6.1475
AH Aql;19.0007222222222;-7.31666666666667
AI Aql;19.0023611111111;-7.53721666666667
AK Aql;19.0085;-6.92028333333333
AL Aql;19.0401111111111;-8.55278333333333
AM Aql;19.0383055555556;-6.11833333333333
AN Aql;19.0438611111111;-9.53916666666667
AO Aql;19.0455833333333;-6.18666666666667
AP Aql;19.0496111111111;-11.7533333333333
AQ Aql;19.054;-11.0888833333333
AU Aql;19.1205277777778;-7.31471666666667
AV Aql;19.1400277777778;-9.47583333333333
AW Aql;19.1577222222222;-11.2013833333333
AX Aql;19.1879166666667;-9.17195
AY Aql;19.1961666666667;-11.38695
BB Aql;19.2775277777778;-8.92805
BC Aql;19.2900555555556;-9.08111666666667
BD Aql;19.3094444444444;-6.36945
BE Aql;19.3248888888889;-6.83555
BF Aql;19.3398888888889;-6.46083333333333
BG Aql;19.34525;-4.88278333333333
BI Aql;19.3698888888889;-8.38666666666667
BK Aql;19.3833888888889;-8.73805
BL Aql;19.4001111111111;-9.23471666666667
BM Aql;19.4200833333333;-7.57971666666667
BP Aql;19.4363888888889;-6.57638333333333
BQ Aql;19.438;-7.04611666666667
BT Aql;19.5398333333333;-8.10805
BV Aql;19.5513888888889;-6.81861666666667
BY Aql;19.5920277777778;-8.68055
BZ Aql;19.5914166666667;-1.73833333333333
CD Aql;19.6375833333333;-4.31638333333333
CH Aql;20.5617222222222;-5.64695
CL Aql;19.0474444444444;-9.94361666666667
CN Aql;19.1266388888889;-8.22638333333333
CO Aql;19.1591111111111;-10.2963833333333
CP Aql;19.1928611111111;-10.26445
CQ Aql;19.1947222222222;-10.14
CR Aql;19.21475;-8.89416666666667
CS Aql;19.2617222222222;-10.5927833333333
CT Aql;19.2846388888889;-9.38055
CU Aql;19.3079444444444;-10.6933333333333
CV Aql;19.3099722222222;-9.55695
CW Aql;19.3139444444444;-6.96195
CX Aql;19.3201666666667;-8.69833333333333
CY Aql;19.3236111111111;0.516116666666667
DD Aql;19.3392777777778;-9.6625
DE Aql;19.3427222222222;-9.85445
DF Aql;19.3445277777778;-11.5125
DG Aql;19.3723888888889;-11.7691666666667
DI Aql;19.4424722222222;-11.6313833333333
DK Aql;19.4484166666667;-11.22055
DL Aql;19.4631944444444;-7.81805
DM Aql;19.4698055555556;4.36555
DO Aql;19.5238333333333;-6.4275
DP Aql;19.5582777777778;-10.59055
DR Aql;19.5555277777778;4.10333333333333
DS Aql;19.6121111111111;-8.25833333333333
DT Aql;19.6904166666667;1.33528333333333
DU Aql;19.72025;-7.51833333333333
DV Aql;19.72425;-10.2283333333333
DW Aql;19.7365;-11.3891666666667
DX Aql;19.7434166666667;-10.9713833333333
DY Aql;19.7751388888889;-10.9486166666667
DZ Aql;19.7748333333333;1.77638333333333
EG Aql;19.92025;-3.80555
EK Aql;20.2334444444444;-5.17083333333333
EM Aql;19.3854722222222;5.91945
EP Aql;20.4241111111111;-8.08721666666667
EQ Aql;19.0792777777778;18.4475
ER Aql;19.3186111111111;3.40138333333333
ES Aql;19.5393333333333;-0.19195
eta Aql;19.8745555555556;1.00555
EU Aql;18.97325;16.7816666666667
EV Aql;19.1128333333333;14.92945
EZ Aql;19.65825;8.60778333333333
FF Aql;18.97075;17.3608333333333
FI Aql;19.0640277777778;14.0316666666667
FK Aql;19.0718333333333;2.77971666666667
FL Aql;19.0835833333333;18.0447166666667
FM Aql;19.1544444444444;10.5525
FN Aql;19.2131388888889;3.5575
FP Aql;19.2887777777778;-0.147783333333333
FR Aql;19.3731111111111;3.31305
FS Aql;19.3815277777778;0.547216666666667
FT Aql;19.3955;-0.521116666666667
FU Aql;19.4153055555556;3.98333333333333
FV Aql;19.4179166666667;2.82778333333333
FW Aql;19.4427222222222;-0.0402833333333333
FX Aql;19.4605277777778;4.36971666666667
FY Aql;19.4668888888889;3.69945
GG Aql;19.4826666666667;3.67971666666667
GH Aql;19.5100277777778;2.17305
GI Aql;19.5209444444444;2.51695
GK Aql;19.5328333333333;0.632216666666667
GL Aql;19.5366111111111;2.04778333333333
GN Aql;19.5518055555556;2.85611666666667
GO Aql;19.5581944444444;1.59
GP Aql;19.5580277777778;3.52778333333333
GQ Aql;19.58325;-0.540833333333333
GR Aql;19.5883333333333;7.25861666666667
GT Aql;19.6082222222222;4.73611666666667
GU Aql;19.6173888888889;6.12221666666667
GV Aql;19.68275;-3.50778333333333
GZ Aql;19.9381111111111;-0.04945
HH Aql;19.9845277777778;-0.05305
HI Aql;20.1238611111111;9.55916666666667
HL Aql;18.7765277777778;-2.01888333333333
HM Aql;18.7906666666667;-2.21971666666667
HP Aql;18.9918055555556;-5.245
HQ Aql;18.9945833333333;-5.23695
HS Aql;19.0077222222222;-8.67388333333333
HY Aql;19.0465555555556;-6.22583333333333
II Aql;19.0901111111111;-3.59695
IK Aql;19.0938888888889;-2.72638333333333
IM Aql;19.1324166666667;-6.75388333333333
IP Aql;19.1460277777778;-7.13138333333333
IQ Aql;19.1483611111111;-6.81778333333333
IR Aql;19.1628611111111;-5.38111666666667
IT Aql;19.1896111111111;-6.23333333333333
IU Aql;19.2426388888889;-0.947783333333333
IW Aql;19.2630555555556;-2.32278333333333
KK Aql;19.7969444444444;14.5522166666667
KL Aql;20.0193888888889;15.8036166666667
KO Aql;18.7863055555556;10.7636166666667
KP Aql;19.0416388888889;15.8002833333333
KQ Aql;19.2063333333333;1.5525
KS Aql;19.4759166666667;13.45945
KT Aql;19.4999722222222;12.3222166666667
KU Aql;19.5192222222222;12.4377833333333
KV Aql;19.53425;11.72555
KZ Aql;19.5863888888889;9.16695
LM Aql;19.6045833333333;2.05278333333333
LN Aql;19.6044722222222;11.8888833333333
LO Aql;19.6078888888889;10.97055
LR Aql;19.6308333333333;12.78805
LS Aql;19.6426666666667;12.7161166666667
LT Aql;19.6471666666667;6.58305
LU Aql;19.6477777777778;15.7361166666667
LV Aql;19.6523611111111;12.9238833333333
LW Aql;19.6535277777778;12.1925
LX Aql;19.6521944444444;14.8577833333333
LY Aql;19.6627222222222;12.6613833333333
LZ Aql;19.6626666666667;15.9366666666667
MM Aql;19.6690833333333;14.7538833333333
MO Aql;19.6731944444444;14.9538833333333
MP Aql;19.6765833333333;15.1788833333333
MQ Aql;19.6821388888889;12.61945
MR Aql;19.6862222222222;13.3572166666667
MU Aql;19.7031944444444;13.3402833333333
MV Aql;19.7127222222222;11.54305
MW Aql;19.7123333333333;13.5708333333333
MX Aql;19.7272222222222;14.05445
NN Aql;19.7426666666667;15.55805
NO Aql;19.7527222222222;4.90611666666667
NP Aql;19.7501944444444;11.7638833333333
NR Aql;19.7559722222222;9.8925
NV Aql;19.7748055555556;13.8547166666667
NW Aql;19.7864444444444;12.48445
NX Aql;19.7863888888889;13.4836166666667
NY Aql;19.794;12.1566666666667
NZ Aql;19.7978055555556;13.1441666666667
OO Aql;19.8035277777778;9.30888333333333
OP Aql;19.8023055555556;9.34583333333333
OR Aql;19.8148333333333;16.0602833333333
OS Aql;19.8178055555556;15.4238833333333
OT Aql;19.8229722222222;16.0627833333333
OU Aql;19.8310277777778;9.39583333333333
OW Aql;19.8560555555556;15.0033333333333
OX Aql;19.8568888888889;15.11195
OZ Aql;19.8748333333333;12.17055
PP Aql;19.8796111111111;12.6691666666667
PS Aql;19.8952222222222;12.7977833333333
PT Aql;19.8953333333333;14.6858333333333
PU Aql;19.9005;13.1197166666667
PW Aql;19.58475;-5.31055
PX Aql;19.9673611111111;-9.22445
PY Aql;20.3037777777778;-6.14333333333333
PZ Aql;18.9322222222222;-2.87971666666667
QQ Aql;19.0356944444444;-9.06971666666667
QS Aql;19.6848611111111;13.81555
QT Aql;19.719;2.47388333333333
QU Aql;19.7923888888889;8.57916666666667
QV Aql;19.9046111111111;7.61138333333333
QW Aql;19.9461944444444;0.0141666666666667
QX Aql;19.9746111111111;-2.45778333333333
QY Aql;20.158;15.3125
QZ Aql;20.2962222222222;8.01221666666667
R Aql;19.1061944444444;8.23
RR Aql;19.9600277777778;-1.88638333333333
RS Aql;19.9851666666667;-7.88388333333333
RT Aql;19.6337777777778;11.7216666666667
RU Aql;20.2124444444444;12.9947166666667
RV Aql;19.6786388888889;9.93111666666667
RX Aql;19.7531111111111;8.44471666666667
RY Aql;19.8063888888889;11.5247166666667
RZ Aql;19.8982777777778;9.66
S Aql;20.19375;15.6208333333333
sig Aql;19.6532222222222;5.39778333333333
SIGMA Aql;19.6532222222222;5.39778333333333
SS Aql;19.5426388888889;10.5241666666667
ST Aql;19.8211666666667;12.3702833333333
SU Aql;19.6000833333333;4.09
SV Aql;19.6505;11.9461166666667
SW Aql;19.8446388888889;12.8202833333333
SX Aql;19.8486111111111;13.2202833333333
SY Aql;20.1181666666667;12.9516666666667
SZ Aql;19.0776111111111;1.30611666666667
TT Aql;19.1371388888889;1.29861666666667
TU Aql;19.4601111111111;2.05388333333333
TV Aql;20.2137777777778;6.3
TW Aql;19.85025;13.9711166666667
U Aql;19.4892777777778;-7.04416666666667
UV Aql;18.9756666666667;14.3638833333333
UX Aql;19.0069722222222;-11.4897166666667
UZ Aql;19.2245;-10.4111166666667
V0335 Aql;20.3549444444444;1.32195
V0336 Aql;19.0221388888889;0.14695
V0337 Aql;19.0695277777778;-2.02971666666667
V0339 Aql;19.6424444444444;-9.95388333333333
V0340 Aql;19.9323611111111;15.8522166666667
V0341 Aql;20.5421111111111;0.585283333333333
V0342 Aql;19.2843055555556;9.34416666666667
V0343 Aql;19.6431111111111;12.7575
V0344 Aql;19.8901944444444;2.18195
V0345 Aql;19.8964722222222;2.99166666666667
V0346 Aql;20.1665555555556;10.35
V0348 Aql;19.1888888888889;0.486666666666667
V0349 Aql;19.2028611111111;-0.722783333333333
V0350 Aql;19.20875;-1.07361666666667
V0351 Aql;19.2098888888889;1.9125
V0355 Aql;19.2870555555556;0.941116666666667
V0357 Aql;19.3455277777778;-0.80445
V0358 Aql;19.358;-0.6125
V0359 Aql;19.3857222222222;-1.15861666666667
V0360 Aql;19.3830833333333;2.75888333333333
V0361 Aql;19.4121666666667;-0.15
V0362 Aql;19.4160555555556;-1.08555
V0363 Aql;19.4272222222222;4.76833333333333
V0364 Aql;19.4338888888889;3.51555
V0365 Aql;19.4376388888889;3.8575
V0366 Aql;19.4401388888889;2.28583333333333
V0367 Aql;19.4404722222222;3.93528333333333
V0369 Aql;19.4472777777778;0.302783333333333
V0370 Aql;19.4613611111111;2.24778333333333
V0371 Aql;19.4629166666667;0.47695
V0372 Aql;19.4881111111111;3.24166666666667
V0374 Aql;19.5041111111111;-0.836116666666667
V0375 Aql;19.5015833333333;6.56416666666667
V0378 Aql;19.5227777777778;-0.6325
V0379 Aql;19.5333333333333;-0.4775
V0380 Aql;19.5429444444444;2.295
V0381 Aql;19.5482222222222;-1.03721666666667
V0382 Aql;19.5860555555556;1.92528333333333
V0384 Aql;19.5834722222222;6.015
V0386 Aql;19.5961388888889;6.76945
V0387 Aql;19.6070555555556;0.820283333333333
V0388 Aql;19.6077777777778;1.57721666666667
V0390 Aql;19.6255277777778;3.46916666666667
V0393 Aql;19.6448888888889;2.66555
V0395 Aql;19.6617777777778;2.87055
V0396 Aql;19.6655555555556;-0.59805
V0397 Aql;19.6709166666667;5.36611666666667
V0398 Aql;19.6741666666667;5.11221666666667
V0399 Aql;19.6785555555556;3.20166666666667
V0400 Aql;19.6914722222222;1.79721666666667
V0401 Aql;19.6939722222222;4.75971666666667
V0402 Aql;19.7051388888889;4.83611666666667
V0403 Aql;19.7079722222222;2.49111666666667
V0404 Aql;19.7117777777778;2.66305
V0405 Aql;19.4446666666667;4.4475
V0406 Aql;19.1840833333333;1.19
V0407 Aql;19.1863333333333;1.14778333333333
